Id,SalePrice
1461,124274.59097324774
1462,152752.8776018283
1463,182694.73529501492
1464,186152.37722037552
1465,194275.16842118188
1466,182933.34217845046
1467,173126.861631356
1468,175988.2564433181
1469,184208.47128606433
1470,128020.49268809031
1471,206586.28049116954
1472,100496.74518895087
1473,105399.12121691475
1474,152162.59927646504
1475,127561.52760998586
1476,341576.3818531102
1477,253880.75475483589
1478,303525.0004494688
1479,303533.111217643
1480,386195.7304447591
1481,306183.32543217513
1482,207280.23416003797
1483,188211.82764828307
1484,179363.78113770258
1485,179560.17479303567
1486,200465.42811452658
1487,300457.2676457823
1488,239314.32498158287
1489,200405.86388799344
1490,215761.716626847
1491,197509.45437216706
1492,104246.31069070508
1493,178024.07761475153
1494,288725.4017516499
1495,283854.07456686767
1496,232181.08980532511
1497,181232.08392255136
1498,162034.5111521866
1499,161518.35488220016
1500,161982.38398119746
1501,170110.113895004
1502,166638.95654809754
1503,259704.38033211502
1504,220858.88654223195
1505,217826.5037410755
1506,176580.86968111
1507,231528.4030609029
1508,187614.51444409718
1509,157815.12926084967
1510,147615.0119982518
1511,147352.75738245805
1512,167245.66478032892
1513,147380.63985111326
1514,149960.92399797429
1515,187220.3753942773
1516,153740.57929784464
1517,147761.2283143967
1518,140792.64086546926
1519,219358.3394248249
1520,138127.18272372987
1521,140223.0532265958
1522,163020.85712294825
1523,119961.45382374935
1524,120384.74637404985
1525,126728.55405037486
1526,125739.68001872595
1527,112877.7221369148
1528,126237.89011275013
1529,140651.18209131237
1530,164907.8760163921
1531,135015.13601589465
1532,104048.2716950669
1533,141042.61696257239
1534,120665.73973681226
1535,150068.5198704084
1536,120524.78941086555
1537,103064.29246733023
1538,141971.35199343957
1539,177537.1754635832
1540,123139.91156979668
1541,138808.75692523777
1542,137836.7166630783
1543,176134.19868499154
1544,89139.03114101173
1545,106134.10554013925
1546,123449.27240604872
1547,133552.4825436933
1548,124403.1948369634
1549,114895.4711202546
1550,137104.84044020786
1551,123168.84740545801
1552,146346.7518306336
1553,134997.61814249915
1554,114597.13815009662
1555,168003.9559079044
1556,103581.22140629955
1557,120284.4090670876
1558,107285.51303781479
1559,116319.45768519699
1560,138770.2773887859
1561,143588.8932062993
1562,128123.43109419495
1563,122871.11042909008
1564,162147.59806264233
1565,153266.36173083086
1566,205800.3356699261
1567,97382.36740478894
1568,215662.5087951072
1569,157625.9090350169
1570,139825.9804409253
1571,128987.61991380503
1572,140923.33774638572
1573,227979.17518277545
1574,135416.74751700537
1575,203665.39063835784
1576,226031.18295150695
1577,194477.45471230274
1578,147071.5892831545
1579,144398.42369563432
1580,191864.6383728612
1581,136964.90383362595
1582,127637.56300616643
1583,311159.19945981796
1584,232185.6971891592
1585,146169.04250502415
1586,94633.92151623896
1587,113501.66317497901
1588,140260.7697553133
1589,107568.94172520038
1590,133562.0932541449
1591,102340.20874758682
1592,132607.9338176227
1593,120581.20232669543
1594,124691.60925959944
1595,132436.92015027764
1596,197876.1655707523
1597,169357.16511914224
1598,180762.39675440252
1599,165455.40202684968
1600,174768.37449439682
1601,86814.34975375979
1602,116276.97733942461
1603,102024.64528179783
1604,266966.54893760354
1605,243657.1077089241
1606,162786.0291784064
1607,167935.29777324185
1608,212353.25492664048
1609,191642.24024221147
1610,162381.05547391684
1611,146456.40435317435
1612,187621.33887148064
1613,178898.7848319685
1614,122619.02742942079
1615,93311.9159480257
1616,90631.16165825569
1617,99794.19468972147
1618,124091.88043631206
1619,135033.0791293019
1620,172001.34416718248
1621,141403.6046312581
1622,141189.99850204817
1623,250956.45518266034
1624,219586.1199013598
1625,128806.03957828511
1626,168445.2618844339
1627,185863.57262185813
1628,262216.56441631756
1629,174144.81564656613
1630,294907.14019031037
1631,198225.31183258473
1632,227928.37814202896
1633,172523.86808217032
1634,190053.73667429047
1635,182157.18695356848
1636,170202.3085392576
1637,184504.03713670143
1638,197177.70357049178
1639,183210.16975583186
1640,232024.57487530255
1641,178268.65771983218
1642,216648.10699166005
1643,219801.61088013335
1644,215948.2507306067
1645,182940.7374005656
1646,155829.25727242578
1647,160790.44271621338
1648,141307.36966160685
1649,137622.03080027612
1650,124330.05123384636
1651,123506.13780000246
1652,100063.87132225237
1653,100140.05556696582
1654,155751.83232851542
1655,146399.88918487853
1656,150584.99710218704
1657,155086.00475600173
1658,155655.56555164445
1659,130370.35065184148
1660,151910.55180538757
1661,386772.964628331
1662,321066.5308215268
1663,357807.4779807135
1664,385585.4999294336
1665,310608.12327644014
1666,314481.99188675627
1667,330388.66476320324
1668,324539.76904437086
1669,286263.5408748597
1670,327241.447247535
1671,268423.4398834289
1672,377351.6526571669
1673,288932.7476227662
1674,251718.2678532692
1675,198955.25439013634
1676,197105.47536465872
1677,209625.28871048134
1678,380441.8246345189
1679,364453.30686550174
1680,301703.1115784297
1681,238184.83622406246
1682,302885.41370729083
1683,194996.49517459876
1684,181915.7630226173
1685,182765.48965533788
1686,182989.44745452225
1687,175940.50647858603
1688,196180.63094063386
1689,193472.52825151556
1690,190557.09249435682
1691,183854.96025422178
1692,242634.09811913146
1693,174715.49758865553
1694,183241.92631509877
1695,171648.72368948226
1696,262801.9147456535
1697,167649.05250191674
1698,318512.53311485914
1699,311684.5129613741
1700,241889.00125394086
1701,260366.7645198555
1702,253544.1085483866
1703,257928.47336206713
1704,280282.5024095739
1705,231822.01983357617
1706,359775.4817356042
1707,208879.17941696016
1708,205408.0156123437
1709,257900.70093235702
1710,221380.44998862405
1711,248101.71271511973
1712,263743.94000019605
1713,267130.78495500045
1714,217520.33344357111
1715,196847.25135607723
1716,178017.43180821874
1717,168699.42614389493
1718,131174.44239070118
1719,204404.84668853445
1720,238038.02746517485
1721,166552.4183402257
1722,125400.43475915452
1723,156967.74597333817
1724,213074.34518074646
1725,225215.85499542352
1726,188963.47981191188
1727,181104.9423955629
1728,189487.24617518042
1729,162954.2378777928
1730,147979.29788303096
1731,126221.6403318219
1732,130411.87114880455
1733,126171.84999650986
1734,128848.74597027476
1735,133333.80845272884
1736,124139.74894755748
1737,258916.8101960267
1738,211519.028673686
1739,257071.5399497825
1740,225164.88443641455
1741,187769.54254046505
1742,169343.34585400778
1743,172743.08755724027
1744,254473.28462290176
1745,204110.4706416478
1746,197387.64070082706
1747,199154.00766948314
1748,203962.1639879625
1749,161149.29401398613
1750,140427.45417948102
1751,214659.90325491334
1752,124133.82149362215
1753,152253.13011035943
1754,192007.44366572486
1755,167387.2913281342
1756,124747.17084823678
1757,122283.95350101797
1758,148567.23404922528
1759,162745.30914472806
1760,164553.91887886013
1761,152227.12681970838
1762,171902.87018422777
1763,168128.17449877126
1764,121609.69688100491
1765,167879.08593166643
1766,170260.20843533313
1767,193833.42134053042
1768,141456.90642697716
1769,163098.79887940746
1770,138831.47299013447
1771,134216.793780401
1772,139748.97811894366
1773,139242.81749652952
1774,152329.8733399889
1775,132182.54047894067
1776,120280.31568990355
1777,113586.43015048894
1778,131602.99150482586
1779,123282.46090570606
1780,163233.19076092777
1781,133338.76739848714
1782,105307.14316123894
1783,133449.65560805498
1784,110048.00288378654
1785,120084.95367673314
1786,152994.88993097356
1787,159645.75086863557
1788,83817.64460848807
1789,105818.63615752547
1790,102062.71033206781
1791,172027.25898684651
1792,147938.82684616887
1793,146436.94337926988
1794,135878.4742790114
1795,134125.82312651945
1796,127138.19524318485
1797,118718.93025921179
1798,128773.5741839663
1799,109118.540912655
1800,128748.75406821219
1801,132234.61018469042
1802,136853.58130103344
1803,154104.1913611565
1804,140863.41285256963
1805,137843.08763393486
1806,119747.26227056458
1807,132967.10848158962
1808,121608.32868355232
1809,118596.16007884129
1810,139664.50061879415
1811,112747.37414324337
1812,108420.08243984333
1813,120734.23391120031
1814,103298.63591924158
1815,80005.4911119905
1816,104704.64273837149
1817,130593.92401702303
1818,142711.68245292755
1819,122235.30558652354
1820,90073.58433234626
1821,113999.26279558963
1822,147033.90517079714
1823,81568.09960545307
1824,132021.72869846594
1825,132943.4073317087
1826,110141.74821572736
1827,110531.95524693384
1828,132034.8516279694
1829,117652.90948904029
1830,137222.08407307297
1831,147006.61731922626
1832,120608.12330428361
1833,140682.86406909127
1834,127825.2759246931
1835,139752.37881527143
1836,127492.57279844528
1837,100821.36557099286
1838,125876.43973907751
1839,100354.89587163585
1840,138438.7105312093
1841,136793.8623557421
1842,98854.25917120185
1843,143330.33086247442
1844,137068.16362930325
1845,141783.043042763
1846,152677.27887011788
1847,159537.31759107855
1848,77317.82491962647
1849,118916.23938795978
1850,124469.71181728487
1851,148855.36251896003
1852,129845.81282335367
1853,139124.625093335
1854,168876.6386629268
1855,151985.47658683933
1856,216977.18061071957
1857,155452.09387624782
1858,137475.52964192405
1859,126903.49091184959
1860,149937.96574899222
1861,126772.2705192271
1862,246907.6508457191
1863,242686.19482529454
1864,242686.19482529454
1865,308488.31071475724
1866,312596.29914759716
1867,232725.26217845504
1868,285196.91653289984
1869,199755.5783920301
1870,216417.85703630678
1871,252647.8098818704
1872,181563.6360550744
1873,223658.18466647735
1874,140706.19702626887
1875,197928.0390740549
1876,194455.27801768034
1877,209047.33838237223
1878,215543.38383321412
1879,129158.9361039864
1880,134282.12908680484
1881,246316.8970207237
1882,248128.24251592407
1883,199670.30841619446
1884,207113.05059752316
1885,235791.73077010448
1886,282579.3042040639
1887,206472.0669454268
1888,262993.6447129588
1889,178633.7619637065
1890,134179.72055193485
1891,139346.1436213704
1892,114963.4349693718
1893,135716.57384961375
1894,133612.46643022847
1895,150190.75933268105
1896,123814.64948667846
1897,127243.82403589353
1898,115244.88659570728
1899,139438.4849097976
1900,125394.4022750635
1901,150453.09936302603
1902,140347.89374856904
1903,179560.68842008474
1904,135310.48189352555
1905,179720.51135000985
1906,152636.17795073692
1907,185441.75004172113
1908,119655.28258023983
1909,137999.7254010712
1910,128061.458639857
1911,183167.2798956334
1912,254562.38801318884
1913,152692.9817829144
1914,84525.07249880894
1915,285290.31818897586
1916,93121.921479693
1917,244548.72268794233
1918,136209.7003789873
1919,154375.70911480312
1920,175572.02534849892
1921,343363.70282396825
1922,290808.4434361986
1923,198152.02297800625
1924,225721.37107314938
1925,213199.34915661628
1926,355020.18561560585
1927,135445.91032390983
1928,165098.45269017594
1929,120984.1853260389
1930,136843.2922963886
1931,146494.99182658733
1932,142420.49267507548
1933,171261.60992420572
1934,179512.57784024256
1935,178019.1570484262
1936,185927.1897460268
1937,180240.4228763046
1938,183712.78161683507
1939,236517.17016660393
1940,192954.49752280564
1941,184135.22659852402
1942,185210.47617752556
1943,199032.34375333396
1944,317678.9423801544
1945,343240.41912481363
1946,162949.20383363072
1947,281923.18194847554
1948,167288.42719435008
1949,235901.3358610747
1950,169681.15822201027
1951,239112.8659945773
1952,219459.6666288461
1953,170691.36541006694
1954,185905.89234128353
1955,134424.12481207828
1956,253221.5804352019
1957,162675.00066662082
1958,291363.97019610874
1959,146761.90522810418
1960,121153.50678173403
1961,123632.85849855133
1962,101243.84018350713
1963,103727.12452067286
1964,110932.11408996917
1965,149818.88491580583
1966,144079.471892888
1967,283436.9776280817
1968,363019.09382918687
1969,363967.4154979777
1970,376196.7916234877
1971,358671.63212261954
1972,328386.90201407106
1973,261095.42805744
1974,300801.72728127765
1975,365663.7282193458
1976,270236.1442451953
1977,338248.81397645816
1978,337944.0485917804
1979,309467.8488302983
1980,203946.45598198846
1981,318419.72653052886
1982,212958.8360906007
1983,209718.6007109969
1984,174478.70570890317
1985,213737.44624401125
1986,217346.32325106897
1987,184786.9300935979
1988,187482.32075966048
1989,197134.1399331771
1990,218039.6561377246
1991,209313.14490783116
1992,209415.98206548102
1993,181182.401967635
1994,226594.19816531392
1995,185309.20628253964
1996,250357.96992978718
1997,306338.8240944509
1998,311335.78134455497
1999,246182.23237140384
2000,297901.6824541146
2001,274963.12599386164
2002,242485.51131938686
2003,246421.5395952478
2004,253407.44841920654
2005,220561.16697505035
2006,209307.7617951686
2007,252335.948799761
2008,199299.68417462643
2009,195978.83286365352
2010,198434.51039336197
2011,135231.51293876136
2012,187439.26769810572
2013,187896.59020374957
2014,192437.18838125956
2015,195708.01432722958
2016,195792.87594912222
2017,199231.5535504087
2018,130737.19589728648
2019,133299.76047023013
2020,119736.71925343438
2021,120945.54929860623
2022,175034.21492027675
2023,151268.79418957682
2024,245477.50531948777
2025,305063.2409953338
2026,183509.15727000547
2027,157135.51641386564
2028,160690.2965257665
2029,164372.8934235663
2030,257314.34634463323
2031,212117.65275887182
2032,224829.72992336444
2033,240937.0833480643
2034,166856.28614829917
2035,198461.7779361586
2036,180761.55939291025
2037,185567.34575130788
2038,251314.34460724625
2039,194878.7933403281
2040,264368.8645706624
2041,236737.07090785037
2042,199382.0058469524
2043,164403.70428301164
2044,173844.8929033055
2045,200453.48059978316
2046,142826.04471268796
2047,148333.03243860812
2048,132506.390334801
2049,143599.2508007678
2050,167396.2980665435
2051,115574.88089497585
2052,135416.0265413545
2053,141050.59542448208
2054,97672.80970159838
2055,161676.14410036054
2056,138744.31241628903
2057,128944.8858486377
2058,209656.63206886596
2059,141027.39608260777
2060,161528.3035947894
2061,168308.81143897842
2062,134338.4099694417
2063,113923.90981729318
2064,139469.58173692523
2065,120914.51650446505
2066,169303.69774495694
2067,134486.32307703924
2068,148259.471131859
2069,94680.08539309082
2070,110816.67312049499
2071,109705.08388463988
2072,138551.31507376055
2073,139859.00151542702
2074,171006.18147805074
2075,141943.13982907776
2076,122902.36922539129
2077,144048.05674703207
2078,131109.94855349636
2079,131933.40173987823
2080,117936.0983579144
2081,126001.72965647539
2082,131489.01338414024
2083,138501.5333329305
2084,114210.80034337356
2085,130994.86068261212
2086,123137.48351672861
2087,124854.08759834837
2088,113068.3260273218
2089,95101.96852854903
2090,124790.56090279658
2091,122160.58577804903
2092,132876.75572371602
2093,129190.55649978651
2094,108251.48448435168
2095,140726.12174978867
2096,92250.76083576381
2097,98653.00065251418
2098,135700.32130876635
2099,85187.0154306091
2100,112361.35582023936
2101,129744.3295661086
2102,130957.91563585601
2103,109232.10813734001
2104,136188.01949564478
2105,122680.45355345028
2106,97865.62893846973
2107,184126.4107028934
2108,117232.62228852583
2109,114299.0003651023
2110,131493.8739212265
2111,136564.96439961952
2112,140650.20074366254
2113,120194.7399858515
2114,112771.7953825895
2115,146387.8839849141
2116,118876.73533578835
2117,139910.20061213904
2118,124628.34444290213
2119,109866.40952055942
2120,114352.39857685474
2121,100002.90771896366
2122,110200.37319538844
2123,101946.68392400078
2124,158204.96947292
2125,137180.39021959482
2126,149149.80851647898
2127,144334.5441635287
2128,125167.61983233485
2129,106740.24186356728
2130,134703.60886171236
2131,147950.92911504462
2132,119519.48163424304
2133,123354.01630269106
2134,124839.32054462572
2135,111489.95213094201
2136,98195.67438370298
2137,124279.72750345436
2138,138144.65197786313
2139,149311.38772240252
2140,134845.44038649093
2141,139267.2467829232
2142,136870.71279034822
2143,143210.16051652277
2144,131293.3541609838
2145,132949.16440659238
2146,147824.51398187104
2147,160182.52277030927
2148,126889.78987372226
2149,136666.21821308148
2150,200093.859351832
2151,119547.78927461625
2152,161581.65201980152
2153,155491.22030857517
2154,109717.1738595119
2155,130440.08876569642
2156,239926.69572004015
2157,237495.23470920575
2158,226610.46452416727
2159,205907.45143545812
2160,181440.11922528726
2161,247747.4563559636
2162,332742.79595776444
2163,331549.5460383468
2164,238655.11553733627
2165,177715.251079669
2166,143911.6983698928
2167,205826.731763379
2168,198032.58494201794
2169,196192.23316324578
2170,209861.57926713873
2171,143127.46701904477
2172,140094.92748567322
2173,152392.422728809
2174,231142.5475887324
2175,264789.1894313045
2176,300048.47945424693
2177,238824.60081727724
2178,210876.37511837226
2179,148029.2975291729
2180,209661.7380772717
2181,199403.0073622078
2182,228191.13692703395
2183,199999.55319854995
2184,133935.22967806674
2185,131166.6682762836
2186,144913.1940769337
2187,146773.07066933904
2188,152043.41557831978
2189,200807.67265030066
2190,93190.97790976858
2191,93654.6154992442
2192,93379.3091963987
2193,99445.90023200943
2194,102584.8007801248
2195,120471.52141614398
2196,113378.79782979048
